no adults,no children,weekend ss,week mf,meal plan,car parking,leadtime,arrival year,arrival month,arrival date,market segment,repeated guest,cancellations,bookings not canceled,avg price,special requests,booking_status
0.5,0,0.142857143,0.294117647,0.333333333,0,0.038374718,1,0,0.833333333,0.25,0,0,0,0.16537037,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,1,0,1,1,0.4,0,0,0,0,0.163333333,0,Not_Canceled
0.75,0,0.285714286,0.235294118,0.333333333,0,0.23476298,1,0.545454545,0.5,0.25,0,0,0,0.257777778,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.681715576,1,0.727272727,0.5,0,0,0,0,0.185185185,0,Canceled
0.75,0,0,0.294117647,0.333333333,0,0.16027088,0,1,0.933333333,0.25,0,0,0,0.208481481,0.2,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.110609481,1,0.090909091,0.733333333,0.25,0,0,0,0.136944444,0.2,Not_Canceled
0.5,0,0.142857143,0,0.333333333,0,0.040632054,1,1,0.333333333,0,0,0,0,0.148148148,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0,1,0.818181818,0,0.25,0,0,0,0.3,0,Not_Canceled
0.5,0,0.142857143,0.235294118,0,1,0.083521445,1,0.090909091,0.233333333,0.25,0,0,0,0.14537037,0.2,Not_Canceled
0.25,0,0.285714286,0.058823529,0.333333333,0,0.261851016,1,0.090909091,0.9,0,0,0,0,0.112962963,0,Canceled
0.5,0.2,0,0.058823529,0.333333333,0,0.004514673,0,0.909090909,0.333333333,0.5,0,0,0,0.175925926,0.2,Not_Canceled
0.25,0,0,0.176470588,0.333333333,0,0.460496614,1,0.363636364,0.133333333,0,0,0,0,0.166666667,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.072234763,1,0,0.5,0.25,0,0,0,0.145,0,Canceled
0.25,0,0.142857143,0,0,0,0.295711061,1,0.818181818,0.3,0.25,0,0,0,0.2,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.611738149,1,0.727272727,0.666666667,0,0,0,0,0.187648148,0.2,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.349887133,1,0.454545455,0.866666667,0.25,0,0,0,0.178333333,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.365688488,0,0.727272727,0.533333333,0,0,0,0,0.12962963,0,Not_Canceled
0.25,0,0.285714286,0,0.333333333,0,0.027088036,1,0.363636364,0.233333333,0.25,0,0,0,0.194444444,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.977426637,1,0.727272727,0.233333333,0,0,0,0,0.12962963,0,Canceled
0.75,0,0,0.117647059,0.333333333,0,0.040632054,1,0.272727273,0.4,0.25,0,0,0,0.305555556,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.029345372,1,0.454545455,0.033333333,0.25,0,0,0,0.282722222,0,Canceled
0.5,0,0,0.117647059,0.666666667,0,0.616252822,0,0.545454545,0.533333333,0,0,0,0,0.201851852,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.205417607,1,0.727272727,0.966666667,0,0,0,0,0.148148148,0,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.261851016,0,1,0.933333333,0.25,0,0,0,0.158333333,0.2,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.424379233,1,0.454545455,0.466666667,0,0,0,0,0.240740741,0,Canceled
0.5,0,0,0.117647059,0,1,0.002257336,1,0.636363636,0.033333333,0.25,0,0,0,0.246296296,0.2,Not_Canceled
0.5,0,0.285714286,0.352941176,0,0,0.115124153,1,0.181818182,0.266666667,0.25,0,0,0,0.118055556,0,Canceled
0.5,0,0,0.235294118,0.333333333,0,0.173814898,0,0.727272727,0.7,0.25,0,0,0,0.216555556,0,Canceled
0.25,0,0.142857143,0,0.333333333,0,0.009029345,1,0.727272727,0.833333333,0,0,0,0,0.181666667,0,Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.013544018,0,0.909090909,0.1,0,0,0,0,0.144814815,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.094808126,1,0.909090909,0.766666667,0,0,0,0,0.125925926,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.112866817,1,1,0.066666667,0.25,0,0,0,0.126055556,0.2,Not_Canceled
0.25,0,0.285714286,0.058823529,0.333333333,0,0.261851016,1,0.090909091,0.9,0,0,0,0,0.112962963,0,Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.60496614,1,0.272727273,0.233333333,0,0,0,0,0.144444444,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.015801354,1,0,0.033333333,0.25,0,0,0,0.22037037,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.207674944,1,0.181818182,0.833333333,0,0,0,0,0.185185185,0,Canceled
0.25,0,0,0.117647059,0.333333333,0,0.433408578,1,0.454545455,0.766666667,0,0,0,0,0.175925926,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.081264108,1,0.818181818,0.266666667,0.25,0,0,0,0.283333333,0.4,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.139954853,1,0.363636364,0.533333333,0.25,0,0,0,0.26,0.2,Not_Canceled
0.5,0,0,0.117647059,0.666666667,0,0.167042889,0,0.727272727,0.566666667,0,0,0,0,0.187962963,0,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.004514673,1,0.454545455,0.033333333,0.5,0,0,0,0.201851852,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.124153499,0,1,0.966666667,0,1,0.076923077,0,0.12962963,0,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0,0,0.818181818,0.633333333,0.25,0,0,0,0.257407407,0,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.108352144,1,0.727272727,0.433333333,0,0,0,0,0.240740741,0,Not_Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.038374718,0,0.818181818,0.066666667,0.25,0,0,0,0.221685185,0.2,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0,1,0.272727273,0.633333333,0.25,0,0,0,0.129611111,0,Not_Canceled
0.5,0,0,0.176470588,0.666666667,0,0.011286682,0,0.727272727,0.966666667,0,0,0,0,0.231481481,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.124153499,1,1,0.966666667,0.25,0,0,0,0.243333333,0.2,Not_Canceled
0.5,0,0,0.117647059,0,0,0.038374718,1,1,0.933333333,0.25,0,0,0,0.222222222,0.2,Not_Canceled
0.5,0,0,0.176470588,0.666666667,0,0.076749436,0,0.727272727,0.733333333,0,0,0,0,0.416055556,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0,0,0.818181818,0.466666667,0.25,0,0,0,0.193925926,0.2,Not_Canceled
0.5,0,0.142857143,0.176470588,0,0,0.11738149,1,1,0,0.25,0,0,0,0.138518519,0.4,Not_Canceled
0.5,0.1,0.285714286,0.058823529,0,0,0.284424379,1,0.636363636,0.166666667,0.25,0,0,0,0.172537037,0.2,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.943566591,1,0.727272727,0.833333333,0,0,0,0,0.138888889,0,Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.306997743,1,0.272727273,0.9,0.25,0,0,0,0.190462963,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.069977427,1,0.272727273,0.433333333,0.25,0,0,0,0.203333333,0,Canceled
0.5,0.2,0,0.058823529,0.333333333,0,0.571106095,1,0.818181818,0.233333333,0.25,0,0,0,0.368333333,0.2,Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.334085779,0,1,0.966666667,0,0,0,0,0.124074074,0,Not_Canceled
0.75,0,0.142857143,0.235294118,0.333333333,0,0.230248307,1,0.545454545,0.8,0,0,0,0,0.179444444,0,Canceled
0.25,0,0,0.117647059,0.666666667,0,0.616252822,0,0.545454545,0.533333333,0,0,0,0,0.161111111,0,Not_Canceled
0.25,0,0,0.058823529,0,0,0.047404063,1,0.909090909,0.3,0.25,0,0,0,0.228148148,0.2,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.128668172,1,0.454545455,0.3,0,0,0,0,0.167907407,0.2,Not_Canceled
0.75,0,0.142857143,0.294117647,0.333333333,0,0.115124153,1,1,0.633333333,0.25,0,0,0,0.242407407,0.4,Not_Canceled
0.25,0,0.857142857,0.823529412,0.333333333,0,0.009029345,1,0,0.3,0.25,0,0,0,0.139537037,0.2,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.358916479,0,1,0.933333333,0,0,0,0,0.130555556,0,Not_Canceled
0.5,0.1,0,0.176470588,0.333333333,0,0.009029345,1,0.090909091,0.266666667,0.25,0,0,0,0.179814815,0.4,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.006772009,0,0.636363636,0.633333333,0.25,0,0,0,0.196296296,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.004514673,1,0.454545455,0.433333333,0.25,0,0,0,0.157407407,0.2,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.514672686,1,0.454545455,0.1,0.25,0,0,0,0.136296296,0.2,Canceled
0.5,0,0.285714286,0,0.333333333,0,0.081264108,1,0.363636364,0.7,0,0,0,0,0.241333333,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.666666667,0,0.169300226,1,1,0.766666667,0.25,0,0,0,0.223518519,0.4,Not_Canceled
0.5,0,0.428571429,0.411764706,0.333333333,0,0.455981941,1,0.636363636,0.233333333,0.25,0,0,0,0.168425926,0.4,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.006772009,1,0.090909091,0.833333333,0.5,0,0,0,0.057407407,0.2,Not_Canceled
0.5,0,0.142857143,0.058823529,0.333333333,0,0.029345372,1,0.363636364,0.266666667,0.25,0,0,0,0.158277778,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.108352144,1,0.090909091,0.2,0,0,0,0,0.137037037,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.097065463,0,0.818181818,0.4,0,0,0,0,0.157407407,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.288939052,1,0.636363636,0.333333333,0.25,0,0,0,0.228333333,0.4,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.279909707,1,0.363636364,0.533333333,0.25,0,0,0,0.195,0.4,Not_Canceled
0.25,0,0,0.117647059,0.666666667,0,0.167042889,0,0.727272727,0.566666667,0,0,0,0,0.148148148,0,Not_Canceled
0.25,0,0,0.176470588,0.333333333,0,0.153498871,1,0.272727273,0.666666667,0.25,0,0,0,0.207777778,0.2,Not_Canceled
0.25,0,0.285714286,0.117647059,0.333333333,0,0.237020316,1,0.818181818,0.966666667,0.25,0,0,0,0.1575,0,Canceled
0.5,0.1,0.142857143,0.176470588,0.333333333,1,0.0496614,1,0.636363636,0,0.25,0,0,0,0.294444444,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.054176072,1,1,0.233333333,0.25,0,0,0,0.175796296,0,Not_Canceled
0.5,0,0.285714286,0.235294118,0.666666667,0,0.198645598,1,0.818181818,0.7,0,0,0,0,0.196759259,0,Not_Canceled
0.75,0,0,0.176470588,0.333333333,0,0.282167043,1,1,0.866666667,0.25,0,0,0,0.256111111,0,Canceled
0.5,0.2,0.142857143,0.117647059,0.333333333,0,0.300225734,1,0.545454545,0.8,0.25,0,0,0,0.328333333,0,Canceled
0.5,0.1,0.142857143,0.058823529,0.333333333,1,0.002257336,1,0,0.8,0.25,0,0,0,0.222222222,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.148984199,1,0.727272727,0.466666667,0.25,0,0,0,0.276666667,0.4,Not_Canceled
0.5,0.2,0,0.058823529,0.333333333,0,0.002257336,1,0.909090909,0.8,0.25,0,0,0,0.335185185,0.4,Not_Canceled
0.5,0.1,0.285714286,0.058823529,0.333333333,0,0.225733634,1,0.545454545,0.5,0.25,0,0,0,0.225,0.2,Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.37020316,1,0.636363636,0.4,0.25,0,0,0,0.199907407,0,Canceled
0.5,0,0.285714286,0.352941176,0.333333333,0,0.158013544,1,0.545454545,0.366666667,0,0,0,0,0.173333333,0,Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.151241535,1,0.181818182,0.3,0.25,0,0,0,0.136944444,0,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.584650113,1,0.818181818,0.133333333,0,0,0,0,0.164814815,0,Canceled
0.25,0,0,0.117647059,0.333333333,0,0.042889391,1,0.454545455,0.7,0.5,0,0,0,0.166666667,0,Not_Canceled
0.5,0,0,0.058823529,0.666666667,1,0.083521445,1,0.181818182,0.566666667,0.25,0,0,0,0.231666667,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.14221219,1,0.363636364,0.466666667,0.25,0,0,0,0.235,0,Canceled
0.5,0,0.142857143,0.058823529,0.333333333,0,0.047404063,1,0.727272727,0.766666667,0.25,0,0,0,0.301851852,0.4,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.607223476,1,1,0.933333333,0,0,0,0,0.148148148,0,Not_Canceled
0.25,0,0,0.176470588,0.333333333,0,0.340857788,1,0,0.6,0,0,0,0,0.148148148,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.270880361,1,0.909090909,0.066666667,0.25,0,0,0,0.166666667,0.4,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.06772009,1,0.363636364,0.666666667,0.25,0,0,0,0.251666667,0.2,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.169300226,1,0.272727273,0,0.25,0,0,0,0.152685185,0.2,Not_Canceled
0.25,0,0.285714286,0.058823529,0.333333333,0,0.045146727,1,0.181818182,0.166666667,0.25,0,0,0,0.157407407,0,Canceled
0.5,0,0,0.117647059,0,0,0.056433409,1,0.727272727,0.233333333,0.25,0,0,0,0.257407407,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.977426637,1,0.727272727,0.233333333,0,0,0,0,0.12962963,0,Canceled
0.5,0,0.142857143,0.058823529,0.333333333,0,0.139954853,1,0.363636364,0.266666667,0,0,0,0,0.165259259,0,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.058690745,1,0.090909091,0.6,0.25,0,0,0,0.168518519,0,Canceled
0.5,0,0.142857143,0,0,0,0.110609481,1,0.545454545,0.333333333,0.25,0,0,0,0.1725,0,Canceled
0.25,0,0,0.117647059,0.333333333,0,0.015801354,0,1,0.933333333,0.25,0,0,0,0.205555556,0.2,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.036117381,1,0.818181818,0.133333333,0,0,0,0,0.255555556,0.2,Not_Canceled
0.25,0,0,0.058823529,0.333333333,0,0.029345372,1,0.909090909,0.033333333,0.25,0,0,0,0.207407407,0.4,Not_Canceled
0.5,0,0.285714286,0,0,0,0.106094808,1,0.818181818,0.033333333,0.25,0,0,0,0.154,0.4,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0.083521445,1,1,0.866666667,0.25,0,0,0,0.201481481,0.2,Not_Canceled
0.5,0,0.142857143,0.235294118,0.333333333,0,0.372460497,1,0.181818182,0.966666667,0.25,0,0,0,0.174407407,0,Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.013544018,1,0.090909091,0.9,0,0,0,0,0.148518519,0,Not_Canceled
0.5,0,0,0.235294118,0.333333333,0,0,1,0.181818182,0.466666667,0,0,0,0,0.101851852,0,Not_Canceled
0.5,0,0,0.117647059,0,0,0.058690745,1,0.727272727,0.466666667,0.25,0,0,0,0.257407407,0,Canceled
0.5,0,0,0.117647059,0.666666667,0,0.167042889,0,0.727272727,0.566666667,0,0,0,0,0.201851852,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.239277652,1,0.818181818,1,0.25,0,0,0,0.167092593,0.4,Canceled
0.25,0,0,0.117647059,0.333333333,0,0.67268623,1,0.363636364,0.3,0,0,0,0,0.140740741,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.015801354,0,0.727272727,0.2,0.25,0,0,0,0.206166667,0,Not_Canceled
0.5,0.1,0.142857143,0,0.333333333,1,0.286681716,1,0.636363636,0.433333333,0.25,0,0,0,0.258333333,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.083521445,1,0.818181818,0.4,0,0,0,0,0.194444444,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.009029345,0,0.818181818,0.166666667,0,0,0,0,0.166666667,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.194130926,1,1,0.466666667,0.25,0,0,0,0.173333333,0.2,Not_Canceled
0.5,0,0.285714286,0.117647059,0,0,0.069977427,1,0.909090909,0.366666667,0.25,0,0,0,0.147185185,0.2,Not_Canceled
0.5,0,0,0.294117647,0.333333333,0,0.316027088,0,1,0.933333333,0,0,0,0,0.12962963,0,Not_Canceled
0.25,0,0.285714286,0,0.333333333,0,0.009029345,1,0.909090909,0.4,0.5,0,0,0,0.138888889,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.164785553,0,0.909090909,0.766666667,0,0,0,0,0.158648148,0,Not_Canceled
0.25,0.1,0,0.117647059,0.333333333,0,0.178329571,1,1,0.966666667,0,0,0,0,0.297740741,0.2,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.309255079,1,0.363636364,0.7,0.25,0,0,0,0.14762963,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.666666667,0,0.275395034,1,0.181818182,0.866666667,0,0,0,0,0.198148148,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.23476298,1,0.363636364,0.533333333,0.25,0,0,0,0.26,0.2,Not_Canceled
0.75,0,0.142857143,0.117647059,0.333333333,0,0.108352144,1,0.272727273,0.333333333,0.25,0,0,0,0.255,0.2,Canceled
0.5,0,0.142857143,0.117647059,0,0,0.074492099,1,0.727272727,0.266666667,0.25,0,0,0,0.231666667,0.2,Not_Canceled
0.5,0,0.285714286,0,0.333333333,0,0.155756208,1,0.727272727,0.333333333,0.25,0,0,0,0.251666667,0,Canceled
0.25,0,0.428571429,0.294117647,0.333333333,0,0.004514673,0,0.727272727,0.4,0.25,0,0,0,0.278240741,0,Not_Canceled
0.5,0,0.142857143,0,0,0,0.004514673,1,0.272727273,0.766666667,0.25,0,0,0,0.164814815,0,Canceled
0.5,0,0.142857143,0,0,0,0.586907449,1,1,0.8,0.25,0,0,0,0.125,0.4,Not_Canceled
0.5,0,0,0.117647059,0,0,0.022573363,0,0.727272727,0.7,0.25,0,0,0,0.211111111,0,Not_Canceled
0.25,0.2,0.285714286,0.235294118,0.333333333,0,0.0496614,1,0.090909091,0.4,0.25,0,0,0,0.200925926,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.643340858,1,0.818181818,0.066666667,0,0,0,0,0.185185185,0,Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.076749436,1,0.909090909,0.866666667,0.25,0,0,0,0.126759259,0.2,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.056433409,1,0.181818182,0.3,0.25,0,0,0,0.174685185,0,Not_Canceled
0.5,0,0.142857143,0.176470588,0.666666667,0,0.221218962,1,0.545454545,0.333333333,0.25,0,0,0,0.2625,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0,0,0.23476298,1,0.636363636,0.666666667,0.25,0,0,0,0.198333333,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.144469526,1,0.272727273,0.333333333,0.25,0,0,0,0.195,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.539503386,1,0.818181818,0.9,0.25,0,0,0,0.178333333,0.2,Canceled
0.25,0,0,0.058823529,0.333333333,0,0.110609481,1,0.272727273,0.6,0.25,0,0,0,0.168333333,0.2,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.392776524,1,0.727272727,0.033333333,0.25,0,0,0,0.221944444,0.2,Canceled
0.5,0,0.142857143,0.117647059,0,0,0.002257336,1,0.545454545,0.1,0.25,0,0,0,0.198203704,0.2,Not_Canceled
0.5,0,0.285714286,0.588235294,0,0,0.699774266,1,1,0.866666667,0.25,0,0,0,0.126981481,0.4,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.065462754,1,1,0.033333333,0.5,0,0,0,0.157407407,0,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.158013544,1,0.454545455,0.066666667,0,0,0,0,0.185185185,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.230248307,1,0.818181818,0.166666667,0.25,0,0,0,0.22,0.2,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.446952596,1,0.727272727,0.266666667,0,0,0,0,0.166666667,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.0248307,1,0.909090909,0.133333333,0.25,0,0,0,0.259259259,0.2,Canceled
0.5,0,0.142857143,0.058823529,0.333333333,0,0.16027088,1,0.909090909,0.366666667,1,0,0,0,0,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,1,0.155756208,0,1,1,0.25,0,0,0,0.221851852,0.4,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.270880361,1,0.818181818,0.9,0.25,0,0,0,0.193333333,0.2,Canceled
0.5,0,0,0.117647059,0.666666667,0,0.06772009,0,0.727272727,0.966666667,0,0,0,0,0.224074074,0,Not_Canceled
0.5,0,0,0.117647059,0,0,0.198645598,1,0.454545455,0.533333333,0.25,0,0,0,0.215,0,Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.250564334,1,0.545454545,0.266666667,0.25,0,0,0,0.195981481,0.4,Not_Canceled
0.25,0,0.142857143,0,0.333333333,0,0.015801354,0,0.909090909,0.5,0.5,0,0,0,0.146296296,0,Not_Canceled
0.5,0,0,0.058823529,0.333333333,0,0.340857788,1,0.727272727,0.533333333,0,0,0,0,0.240740741,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.616252822,1,0.363636364,0.4,0,0,0,0,0.175925926,0,Canceled
0.5,0.2,0.142857143,0.294117647,0.333333333,0,0.042889391,1,0.090909091,0,0.25,0,0,0,0.147925926,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.036117381,1,0.272727273,0.266666667,0.25,0,0,0,0.27037037,0,Not_Canceled
0.25,0,0,0.058823529,0,0,0,1,0.818181818,0.8,0.25,0,0,0,0.156851852,0.2,Canceled
0.5,0.2,0,0.117647059,0.333333333,0,0.027088036,0,0.727272727,0.266666667,0.25,0,0,0,0.287037037,0.2,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.297968397,1,0.272727273,0.166666667,0.25,0,0,0,0.198148148,0.2,Canceled
0.5,0,0.142857143,0.058823529,0,0,0.018058691,0,1,0.133333333,0.25,0,0,0,0.149537037,0.2,Not_Canceled
0.5,0,0.142857143,0.176470588,0.333333333,0,0.009029345,0,0.636363636,0.533333333,0.25,0,0,0,0.225925926,0.6,Not_Canceled
0.5,0,0.428571429,0.411764706,0,0,0.589164786,1,1,0.833333333,0.25,0,0,0,0.12687037,0,Canceled
0.5,0,0,0.058823529,0.333333333,0,0.018058691,1,0.909090909,0.133333333,0,0,0,0,0.240740741,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.171557562,1,0.545454545,0.266666667,0.25,0,0,0,0.236666667,0,Canceled
0.5,0,0.285714286,0.058823529,0.333333333,0,0.620767494,1,0.818181818,0,0.25,0,0,0,0.196666667,0,Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.137697517,1,0.454545455,0.533333333,0.25,0,0,0,0.235,0,Canceled
0.5,0.1,0,0.117647059,0.333333333,0,0.121896163,1,0.363636364,0.566666667,0.25,0,0,0,0.265,0.4,Not_Canceled
0.75,0,0,0.176470588,0.333333333,0,0.313769752,1,0.090909091,0.333333333,0,0,0,0,0.172222222,0.4,Not_Canceled
0.5,0,0,0.117647059,0.333333333,0,0.011286682,1,0.363636364,0.766666667,0.5,0,0,0,0.203703704,0.2,Not_Canceled
0.5,0,0.285714286,0,0.333333333,0,0.137697517,0,0.818181818,0.1,0,0,0,0,0.168518519,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0,0,0.121896163,1,0.181818182,0.566666667,0.25,0,0,0,0.163333333,0,Canceled
0.5,0,0.285714286,0.058823529,0.666666667,0,0.338600451,1,0,0.033333333,0,0,0,0,0.187037037,0,Not_Canceled
0.5,0,0.285714286,0.058823529,0,0,0.180586907,1,0.909090909,0.633333333,0.25,0,0,0,0.146666667,0.2,Canceled
0.25,0,0,0.058823529,0,0,0,1,0.272727273,0.4,0.25,0,0,0,0.164814815,0,Not_Canceled
0.25,0,0,0.117647059,0.333333333,0,0.072234763,0,0.909090909,0.633333333,0,0,0,0,0.135185185,0,Not_Canceled
0.5,0,0.142857143,0.117647059,0.333333333,0,0.688487585,1,0.909090909,0.1,0,0,0,0,0.164814815,0,Canceled
0.25,0,0,0.117647059,0.666666667,0,0.616252822,0,0.545454545,0.533333333,0,0,0,0,0.161111111,0,Not_Canceled
0.5,0,0.142857143,0,0,0,0.155756208,1,0.727272727,0.366666667,0.25,0,0,0,0.231666667,0.2,Not_Canceled
0.5,0.1,0,0.058823529,0.333333333,0,0.004514673,1,0.181818182,0.7,0.25,0,0,0,0.22037037,0.2,Not_Canceled
0.5,0.1,0.285714286,0.117647059,0.333333333,0,0.176072235,1,0.181818182,0.8,0.25,0,0,0,0.183611111,0.2,Not_Canceled
0.5,0,0.285714286,0.058823529,0.666666667,0,0.279909707,0,0.636363636,0.233333333,0,0,0,0,0.175,0,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.268623025,1,0.636363636,0.366666667,0.25,0,0,0,0.211666667,0.2,Not_Canceled
0.5,0,0.142857143,0,0.333333333,0,0.415349887,1,0.545454545,0.333333333,0.25,0,0,0,0.178333333,0.2,Not_Canceled
0.5,0,0.142857143,0.235294118,0,0,0.388261851,1,0.454545455,0.866666667,0.25,0,0,0,0.149537037,0,Canceled
0.5,0,0,0.176470588,0.333333333,0,0.119638826,1,0.909090909,0.033333333,0.25,0,0,0,0.2,0.2,Canceled
0.5,0.2,0,0.058823529,0.333333333,0,0.036117381,1,0.454545455,0.333333333,0.25,0,0,0,0.409259259,0,Canceled
0.5,0,0,0.117647059,0.333333333,0,0.033860045,0,0.909090909,0.833333333,0.25,0,0,0,0.133462963,0,Not_Canceled
0.75,0,0.142857143,0.176470588,0,0,0.218961625,1,0.272727273,0.8,0.25,0,0,0,0.20462963,0.2,Not_Canceled
0.5,0,0.285714286,0.176470588,0.333333333,0,0.623024831,1,0.363636364,0.4,0,0,0,0,0.112962963,0,Canceled
0.5,0,0.142857143,0,0,0,0.586907449,1,1,0.8,0.25,0,0,0,0.125,0.4,Not_Canceled
0.5,0,0.285714286,0.117647059,0.333333333,0,0.30248307,0,1,0.1,0,0,0,0,0.12037037,0,Not_Canceled
0.5,0,0,0.176470588,0.333333333,0,0.011286682,0,0.636363636,0.4,0.25,0,0,0,0.181481481,0.2,Canceled
0.5,0,0.285714286,0.294117647,0.333333333,0,0.406320542,1,0.636363636,0.866666667,0,0,0,0,0.168425926,0,Not_Canceled
0.5,0,0.571428571,0.588235294,0.333333333,0,0.376975169,1,0.727272727,0.066666667,0.25,0,0,0,0.221944444,0,Canceled
0.5,0,0,0.058823529,0,0,0.221218962,1,0.545454545,0.366666667,0.25,0,0,0,0.175,0,Canceled
